Ticket ID,Fault ID,Problem Category,Element Name,Client,Region,subcenter,District,Event Time,Clear Time,Duration,Dealy Reason,Remarks,Incident ID,Reason,Task Comments,Latitude,Longitude
1808812,1910984,Link Down,MYTRI006HTR01_MYTRL17 to MYTRI020HTR01_DHK_X2710,Banglalink-Robi,Regional Implementation & Operations 4,Mymensingh,Mymensingh,2023-08-11 16:20:20,2023-08-11 16:50:50,0.5083333332440816,,,Single Link,OH Problem : Core Bend,"""[oss_bot][NOC][2023-08-11 16:24:05][escalated] :MYTRI006HTR01_MYTRL17 to MYTRI020HTR01_DHK_X2710| is down||[md.mumen][Regional Implementation & Operations 4][2023-08-11 21:00:50][RTI] :Link is up from 2023-08-11 16:50:05. RC: Link was down due to fiber band at Trishal.||[sunriz.islam][NOC][2023-08-11 21:11:22][Closed] :Link is up from 2023-08-11 16:50:05. RC: Link was down due to fiber bend at Trishal.""",24.7471,90.4203
1806519,1908669,Link Down,CDALA001HTR01_CDALM01 to CDSDR012HTR01_KHU_X0530,Banglalink-Robi,Regional Implementation & Operations 3,Kushtia,Chuadanga,2023-08-10 01:06:00,2023-08-10 01:36:27,0.5075000000651926,Others,Down was due to core break inside TJB.,Single Link,OH Problem : Core Bend,"""[oss_bot][NOC][2023-08-10 01:10:11][escalated] :CDALA001HTR01_CDALM01 to CDSDR012HTR01_KHU_X0530|NA is down||[rakibul.haque][Regional Implementation & Operations 3][2023-08-10 02:24:35][RTI] :Mentioned link up from 2023-08-10 01:36:08 link down due to core bend high RSL for link flipping issue ||[md.atikul][NOC][2023-08-10 02:45:56][Closed] :Mentioned link up from 2023-08-10 01:36:08 link down due to core bend high RSL for link flipping issue""",23.6402,88.841
1810127,1912316,Link Down,JPMEL004HTR01_JPJHP1 to JPMEL001HTR01,GP,Regional Implementation & Operations 4,Tangail,Jamalpur,2023-08-12 16:07:00,2023-08-12 16:36:51,0.4974999999976717,,,Single Link,OH Problem : Mistakenly Core Break,"""[oss_bot][NOC][2023-08-12 16:13:58][escalated] :JPMEL004HTR01_JPJHP1 to JPMEL001HTR01| is down||[sadiq0716][Regional Implementation & Operations 4][2023-08-12 16:36:57][RTI] :Link is up from 2023-08-12 16:36:51 & Link was down due to Mistakenly core break by vendor team when doing another link restoration work.||[md.samrat][NOC][2023-08-12 19:30:22][Closed] :Link is up from 2023-08-12 16:36:51 & Link was down due to Mistakenly core break by vendor team when doing another link restoration work.""",24.9375,89.9375
1804662,1906800,Link Down,GPSRE040JNR01_GPSMB3 to GPSRE060HTR01_GPMNA7,GP,Regional Implementation & Operations 1,Gazipur,Gazipur,2023-08-08 19:27:00,2023-08-08 19:56:44,0.495555555622559,,Agreed,Single Link,OH Problem : Core Break/Bend Inside TJ Box,"""[oss_bot][NOC][2023-08-08 19:32:16][escalated] :GPSRE040JNR01_GPSMB3 to GPSRE060HTR01_GPMNA7| is down||[obaidul.islam][Regional Implementation & Operations 1][2023-08-08 20:05:50][RTI] :Link was down due to single core break inside TJB, after rectification it should be up Scomm team Rakib was assign\r\n||[zamalur.rahman][NOC][2023-08-08 22:43:57][Closed] :Link was down due to single core break inside TJB, after rectification it should be up Scomm team Rakib was assign""",24.0023,90.426
1809869,1912054,Link Down,CGCGP011HTR01_CGPRT15 to CGDOU065HTR01_CGEPZ9,GP,Regional Implementation & Operations 2,CTG_North,Chittagong,2023-08-12 13:23:01,2023-08-12 13:52:13,0.4866666665766388,,Agreed,Single Link,OH Problem : High Loss,"""[oss_bot][NOC][2023-08-12 13:25:59][escalated] :CGCGP011HTR01_CGPRT15 to CGDOU065HTR01_CGEPZ9| is down||[mazharul.haque][Regional Implementation & Operations 2][2023-08-12 13:51:50][RTI] :High loss issue. Loss reduced. Link is up now||[md.samrat][NOC][2023-08-12 17:39:58][Closed] :High loss issue. Loss reduced. Link is up now""",22.3569,91.7832
1809078,1911251,Link Down,CPKAC005HTR01_CPKCH05 to CMCUS005JNR01,Robi,Regional Implementation & Operations 2,Comilla,Chandpur,2023-08-11 20:20:52,2023-08-11 20:49:31,0.4775000000372529,,Agreed,Single Link,OH Problem : Core Break/Bend Inside TJ Box,"""[mahtab.uddin][NOC][2023-08-11 22:14:42][escalated] :  ||[nuruzzaman.ezone][Regional Implementation & Operations 2][2023-08-11 22:27:54][RTI] :False TT. We are getting mentioned link is up from 2023-08-11 20:49:14 BDT. Snapshot attached. Please check and close the TT.||[sunriz.islam][NOC][2023-08-11 22:31:04][FWD] :Event time: 2023-08-11 20:20:52\r\nLast physical up time   : 2023-08-11 20:49:14\r\n\r\nPlease share clear RC.||[nuruzzaman.ezone][Regional Implementation & Operations 2][2023-08-11 22:40:18][RTI] :As per our field team no activity done by RIO end and getting up time: 2023-08-11 20:49:14 BDT. And also no high loss found. Please check and close the TT.||[sunriz.islam][NOC][2023-08-11 22:49:44][FWD] :Link was down 29 mins physically. Please check through with team and send back to NOC.||[nuruzzaman.ezone][Regional Implementation & Operations 2][2023-08-11 23:12:07][RTI] : As per our field team no activity done by RIO end and getting up time: 2023-08-11 20:49:14 BDT. And also no high loss found. Please check and close the TT.||[zamalur.rahman][NOC][2023-08-12 07:07:50][FWD] :1809030 CMLAK007HTR01_CMLXM04 to CPKAC005HTR01_CPKCH05\r\n1809033 CMLAK012HTR01_CMMDG2 to CPKAC005HTR01_CPKCH05 \r\n1809034 CPKAC005HTR01_CPKCH05 to CMBRU007HTR01_CMBRR10. These links were down at the same time from same site which was match with this TT. Please check and close with proper RC||[sourov.jahan][Regional Implementation & Operations 2][2023-08-12 07:57:45][RTI] :As per our field team no activity done by RIO end also no high loss found. Please check and close the TT.||[mahtab.uddin][NOC][2023-08-12 14:51:42][FWD] :  ||[md.nurul][Regional Implementation & Operations 2][2023-08-12 15:04:09][RTI] :another TT (1808823) found in that time which RC already shared on that TT , So this TT should be count as False  TT ||[md.samrat][NOC][2023-08-12 18:40:08][Closed] :Issue solved on TT- 1808823\r\n\r\n<CPKAC005HTR01_CPKCH05>display interface  100GE0\/2\/25\r\n100GE0\/2\/25 current state : UP (ifindex: 30)\r\nLine protocol current state : UP\r\nLink quality grade : GOOD\r\nDescription: NNI:CPKAC005HTR01_CPKCH05-100GE0\/2\/25-CMCUS005JNR01-et-3\/0\/0\r\nRoute Port,The Maximum Transmit Unit(L3) is 9192 bytes, The Maximum Receive Unit(L2) is 9700 bytes\r\nIP Sending Frames\\' Format is PKTFMT_ETHNT_2, Hardware address is dcef-805c-9452\r\nFactor\/Module: QSFP28, Standard: Reserved, FecMode: Standard\r\nThe Vendor PN is 6C-QSFP28-ZR4\r\nThe Vendor Name is 6COM\r\nThe Vendor Private Information is NA, Transceiver Identifier: QSFP28\r\nPort BW: 100G, Transceiver max BW: 100G, Transceiver Mode: SingleMode\r\nConnector Type: LC, Transmission Distance: 80km\r\nWaveLength: 1295.56nm 1300.05nm 1304.58nm 1309.14nm\r\nRx Working range: [-28.860,  4.500]dBm, Tx Working range: [2.000,  7.499]dBm\r\nRx0 Power: -22.75dBm, Tx0 Power:   2.87dBm\r\nRx1 Power: -22.44dBm, Tx1 Power:   2.96dBm\r\nRx2 Power: -23.09dBm, Tx2 Power:   2.93dBm\r\nRx3 Power: -23.09dBm, Tx3 Power:   2.88dBm\r\nLoopback:none, LAN full-duplex mode, Pause Flowcontrol:Receive Enable and Send Disable\r\nLast physical up time   : 2023-08-11 20:49:14+06:00\r\nLast physical down time : 2023-08-11 20:49:11+06:00\r\n""",23.2251,90.6645
1802683,1904816,Link Down,MGSAT034HTR01_MGSVR1 to TNMZP018HTR01_TNMZP31,Gp-Robi,Regional Implementation & Operations 4,Tangail,Tangail,2023-08-07 15:29:00,2023-08-07 15:57:05,0.4680555554805323,,,Single Link,OH Problem : Sabotage Fiber Cut,"""[oss_bot][NOC][2023-08-07 15:36:17][escalated] :MGSAT034HTR01_MGSVR1 to TNMZP018HTR01_TNMZP31|NA is down||[faruq.hossen][Regional Implementation & Operations 4][2023-08-07 17:43:27][RTI] :Link is up from 2023-08-07 15:57:43+06:00 & Link got down due to Sabotage Fiber Cut,||[tanjim.tahrin][NOC][2023-08-07 20:02:46][Closed] :Link is up from 2023-08-07 15:57:43+06:00 & Link got down due to Sabotage Fiber Cut,""",24.3963,89.9471
1802129,1904259,Link Down,RSBOA023JNR01_RSBLA08 to RSPAB007JNR01_RAJ0037,Robi-Teletalk,Regional Implementation & Operations 4,Rajshahi,Rajshahi,2023-08-07 10:50:39,2023-08-07 11:18:21,0.4616666666697711,,,Single Link,OH Problem : Core Break/Bend Inside TJ Box,"""[oss_bot][NOC][2023-08-07 10:54:18][escalated] :RSBOA023JNR01_RSBLA08 to RSPAB007JNR01_RAJ0037| is down||[alamgir.hossen][Regional Implementation & Operations 4][2023-08-07 21:52:40][RTI] :Uptime: 2023-08-07 11:18:15 BDT, Link  was down during PM activity  by core broken inside TJB at Khorkhori bypass.||[mahtab.uddin][NOC][2023-08-08 03:44:35][Closed] :Uptime: 2023-08-07 11:18:15 BDT, Link  was down during PM activity  by core broken inside TJB at Khorkhori bypass.""",24.374,88.6042
1805320,1907461,Link Down,BGRAP007HTR01_KHU_X0461 to BGMON005HTR01_KHU_X0043,Banglalink,Regional Implementation & Operations 3,Khulna,Bagerhat,2023-08-09 10:15:00,2023-08-09 10:42:24,0.4566666665486991,,,Single Link,OH Problem : Core Break/Bend Inside TJ Box,"""[oss_bot][NOC][2023-08-09 10:20:13][escalated] :BGRAP007HTR01_KHU_X0461 to BGMON005HTR01_KHU_X0043|NA is down||[al.emran][Regional Implementation & Operations 3][2023-08-09 12:12:29][RTI] :Link is up, core broken inside TJB during another link down rectification work by Khulna vision team||[mouli.bardhan][NOC][2023-08-09 12:14:18][Closed] :Link is up, core broken inside TJB during another link down rectification work by Khulna vision team""",22.6516,89.7859
1801018,1903142,Link Down,LMHTB001JNR01_RAJ_X0488 to LMPTM001HTR01_RAJ_X0489,Banglalink,Regional Implementation & Operations 4,Rangpur,Lalmonirhat,2023-08-06 16:17:00,2023-08-06 16:43:26,0.4405555555131286,,,Single Link,OH Problem : Core Break/Bend Inside TJ Box,"""[oss_bot][NOC][2023-08-06 16:24:08][escalated] :LMHTB001JNR01_RAJ_X0488 to LMPTM001HTR01_RAJ_X0489|NA is down||[md.moniruzzaman][Regional Implementation & Operations 4][2023-08-06 17:58:01][RTI] :Link is up from 2023-08-06 16:43:32 BDT. RC: OH core was break inside tjb. ||[md.atikul][NOC][2023-08-06 18:05:47][Closed] :Link is up from 2023-08-06 16:43:32 BDT. RC: OH core was break inside tjb.""",25.9923,89.2904
1806480,1908630,Link Down,CGSIT001JNR01 to CGMIR016HTR01_CGMIR28,Robi,Regional Implementation & Operations 2,CTG_North,Chittagong,2023-08-10 00:02:00,2023-08-10 00:28:00,0.4333333333488554,,Agreed,Single Link,OH Problem : Mistakenly Core Break,"""[oss_bot][NOC][2023-08-10 00:08:11][escalated] :CGSIT001JNR01 to CGMIR016HTR01_CGMIR28| is down||[mohammad.tarikul][Regional Implementation & Operations 2][2023-08-10 01:19:55][RTI] :Link up at  2023-08-10 00:30:41+06:00 . Single Core broken in TJB at bottakiya  mirsoray  area. link up by   core resplice ,Please close the TT by crosscheck it. Restored  by Scomm ||[md.atikul][NOC][2023-08-10 01:32:17][FWD] :We observed that the link was up within 26 min, Please share properly how you core respliced  within just 26 min? We are confused. Please explain properly.||[mohammad.tarikul][Regional Implementation & Operations 2][2023-08-10 02:20:16][escalated] :While doing high loss  rectification  of DWDM (CGSIT001 to FNDSRC01 ) link mistakenly core break by Team   \r\n\r\nLink up at  2023-08-10 00:30:41+06:00 . Single Core broken in TJB at bottakiya  mirsoray  area. link up by   core resplice ,Please close the TT by crosscheck it. Restored  by Scomm||[mohammad.tarikul][Regional Implementation & Operations 2][2023-08-10 02:21:20][RTI] :While doing high loss  rectification  of DWDM (CGSIT001 to FNDSRC01 ) link mistakenly core break by Team   \r\n\r\nLink up at  2023-08-10 00:30:41+06:00 . Single Core broken in TJB at bottakiya  mirsoray  area. link up by   core resplice ,Please close the TT by crosscheck it. Restored  by Scomm||[md.atikul][NOC][2023-08-10 02:53:55][Closed] :While doing high loss  rectification  of DWDM (CGSIT001 to FNDSRC01 ) link mistakenly core break by Team   \r\n\r\nLink up at  2023-08-10 00:30:41+06:00 . Single Core broken in TJB at bottakiya  mirsoray  area. link up by   core resplice ,Please close the TT by crosscheck it. Restored  by Scomm""",22.3569,91.7832
1808918,1911090,Link Down,FNCGN003HTR01_FNCGL10 to FNSDR020HTR01_FNSDR16,Robi,Regional Implementation & Operations 2,Feni,Feni,2023-08-11 17:47:20,2023-08-11 18:13:15,0.4319444443099201,,Agreed.,Single Link,OH Problem : Mistakenly Core Break,"""[oss_bot][NOC][2023-08-11 17:52:03][escalated] :FNCGN003HTR01_FNCGL10 to FNSDR020HTR01_FNSDR16|NA is down||[aminul.islam][Regional Implementation & Operations 2][2023-08-11 18:12:56][RTI] :Mistakenly core break by vendor team during OTDR of others link ||[sunriz.islam][NOC][2023-08-11 18:22:03][Closed] :Mistakenly core break by vendor team during OTDR of others link""",23.0159,91.3976
1805953,1908100,Link Down,LXSDR014HTR01_LXSDR24 to LXSDR021JNR01_NOSUN1,Gp-Robi,Regional Implementation & Operations 2,Feni,Lakshmipur,2023-08-09 15:55:00,2023-08-09 16:20:19,0.4219444444170222,,Agreed.,Single Link,OH Problem : Mistakenly Core Break,"""[oss_bot][NOC][2023-08-09 16:00:12][escalated] :LXSDR014HTR01_LXSDR24 to LXSDR021JNR01_NOSUN1| is down||[aminul.islam][Regional Implementation & Operations 2][2023-08-09 16:21:23][RTI] :Mistakenly core break by  vendor team during OTDR of others link||[zamalur.rahman][NOC][2023-08-09 20:17:11][Closed] :Mistakenly core break by  vendor team during OTDR of others link""",22.9425,90.8415
1808703,1910875,Link Down,SGSHZ004JNR01_SIR0006 to SGULL005JNR01_SIR0010,Teletalk,Regional Implementation & Operations 4,Bogra,Sirajganj,2023-08-11 14:45:47,2023-08-11 15:10:35,0.4133333333884366,,,Single Link,OH Problem : Core Bend,"""[oss_bot][NOC][2023-08-11 14:48:06][escalated] :SGSHZ004JNR01_SIR0006 to SGULL005JNR01_SIR0010|NA is down||[ariful.hoque][Regional Implementation & Operations 4][2023-08-11 15:26:29][RTI] :Link was down due to fiber high bend at shahjadpur SIR0006 site vertical. Link was restored since 2023-08-11 15:08:12. Please close the ticket.||[sunriz.islam][NOC][2023-08-11 15:56:05][Closed] :Link was down due to fiber high bend at shahjadpur SIR0006 site vertical. Link was restored since 2023-08-11 15:08:12. Please close the ticket.""",24.4539,89.7
1805837,1907982,Link Down,DHUTK025HTS01_DhakaDR to DHUTRC02JNR04,SComm,Regional Implementation & Operations 1,Uttara,Dhaka,2023-08-09 14:49:00,2023-08-09 15:13:45,0.4125000000349246,,Agreed,Single Link,OH Problem : Patch Chord Problem,"""[oss_bot][NOC][2023-08-09 14:54:13][escalated] :DHUTK025HTS01_DhakaDR to DHUTRC02JNR04| is down||[sunriz.islam][NOC][2023-08-09 15:00:26][FWD] : ||[s.rajbanshi][Regional Implementation & Operations 1][2023-08-09 15:20:12][RTI] :UT: 8\/9\/2023  3:13:46 PM\r\nRC : Patch cord bend at Uttara POP site . ||[hannan.hossain][NOC][2023-08-09 15:46:04][Closed] :UT: 8\/9\/2023  3:13:46 PM\r\nRC : Patch cord bend at Uttara POP site .""",23.8103,90.4125
1805367,1907509,Link Down,CGHTZ042HTR01_CGKUS1 to CGHTZ044HTR01_CGDBC3,GP,Regional Implementation & Operations 2,CTG_North,Chittagong,2023-08-09 10:47:53,2023-08-09 11:11:04,0.3863888889318332,,Agreed,Single Link,OH Problem : Core Break/Bend Inside TJ Box,"""[oss_bot][NOC][2023-08-09 10:50:14][escalated] :CGHTZ042HTR01_CGKUS1 to CGHTZ044HTR01_CGDBC3| is down||[tajul.hasan][Regional Implementation & Operations 2][2023-08-09 11:23:39][RTI] :Core bend inside TJB at Kuais||[mouli.bardhan][NOC][2023-08-09 12:05:51][Closed] :Core bend inside TJB at Kuais""",22.3569,91.7832
1800346,1902467,Link Down,LXSDR010HTR01_LXSDR09 to NOSDR012HTR01_NOMJD23,Robi,Regional Implementation & Operations 2,Feni,Noakhali,2023-08-06 11:08:00,2023-08-06 11:31:09,0.3858333334210329,,Agreed.,Single Link,OH Problem : Fiber Cut by Cable TV/ISP/Local Authority,"""[oss_bot][NOC][2023-08-06 11:11:59][escalated] :LXSDR010HTR01_LXSDR09 to NOSDR012HTR01_NOMJD23|NA is down||[aminul.islam][Regional Implementation & Operations 2][2023-08-06 13:32:51][RTI] :Link was down due to fiber cut by local people at  Laxmipur Sadr, Laxmipur\r\nup time   : 2023-08-06 11:31:36+06:00||[tanjim.tahrin][NOC][2023-08-06 14:24:05][Closed] :Link was down due to fiber cut by local people at  Laxmipur Sadr, Laxmipur\r\nup time   : 2023-08-06 11:31:36+06:00""",22.8697,91.0999
1805562,1907707,Link Down,GPKLK004HTR01_GPKLK56 to GPKLK055HTR01,Robi,Regional Implementation & Operations 1,Gazipur,Gazipur,2023-08-09 12:21:19,2023-08-09 12:44:25,0.3850000000675209,,Agreed,Single Link,OH Problem : Core Break/Bend Inside TJ Box,"""[oss_bot][NOC][2023-08-09 12:24:12][escalated] :GPKLK004HTR01_GPKLK56 to GPKLK055HTR01| is down||[md.parvej][Regional Implementation & Operations 1][2023-08-09 12:25:04][escalated] :Taking care||[md.parvej][Regional Implementation & Operations 1][2023-08-09 12:27:47][escalated] :Taking care team shadat assign||[md.parvej][Regional Implementation & Operations 1][2023-08-09 13:51:57][RTI] :Link has been  up which was down due to single core broken inside TJB at Vhanara road, Kaliakoir.||[sunriz.islam][NOC][2023-08-09 14:15:18][Closed] :Link has been  up which was down due to single core broken inside TJB at Vhanara road, Kaliakoir.""",24.0023,90.426
1808733,1910905,Link Down,DHUTT033HTR01_DHUTD5 to DHUTRC02HTR02,GP,Regional Implementation & Operations 1,Uttara,Dhaka,2023-08-11 15:06:00,2023-08-11 15:28:39,0.377500000060536,,Agreed,Single Link,OH Problem : Core Break/Bend Inside TJ Box,"""[oss_bot][NOC][2023-08-11 15:12:03][escalated] :DHUTT033HTR01_DHUTD5 to DHUTRC02HTR02| is down||[saroar.hossain][Regional Implementation & Operations 1][2023-08-11 15:53:22][RTI] :UT2023-08-11 15:28:04+06:00\r\nRC : Link was down due to Core bend in TJB at UTTARA||[sunriz.islam][NOC][2023-08-11 16:34:12][Closed] :UT2023-08-11 15:28:04+06:00\r\nRC : Link was down due to Core bend in TJB at UTTARA""",23.8103,90.4125
1802895,1905028,Link Down,MYPHP003JNR01_MYM0007 to MYPHP004JNR01_MYM0044,Teletalk,Regional Implementation & Operations 4,Mymensingh,Mymensingh,2023-08-07 17:43:11,2023-08-07 18:05:16,0.3680555555038154,,,Single Link,OH Problem : Core Break/Bend Inside TJ Box,"""[oss_bot][NOC][2023-08-07 17:46:15][escalated] :MYPHP003JNR01_MYM0007 to MYPHP004JNR01_MYM0044|NA is down||[md.mumen][Regional Implementation & Operations 4][2023-08-07 18:50:46][RTI] :Link is up from 2023-08-07 18:05:04. RC: Link was down due to core break at Kakina area in TJB. Team spliced core and restore this link.||[tanjim.tahrin][NOC][2023-08-08 01:19:26][Closed] :Link is up from 2023-08-07 18:05:04. RC: Link was down due to core break at Kakina area in TJB. Team spliced core and restore this link.""",24.7471,90.4203
1802724,1904857,Link Down,GGKAS002HTS01 to GGSDR006HTR01_GGSDR03,SComm,Regional Implementation & Operations 3,Khulna,Gopalganj,2023-08-07 15:55:00,2023-08-07 16:16:58,0.3661111111287028,,,Single Link,OH Problem : Core Break/Bend Inside TJ Box,"""[oss_bot][NOC][2023-08-07 16:00:15][escalated] :GGKAS002HTS01 to GGSDR006HTR01_GGSDR03| is down||[al.emran][Regional Implementation & Operations 3][2023-08-07 16:17:03][RTI] :Link is up, it was down due to core break inside TJB during another link core readiness work by inhouse team||[tanjim.tahrin][NOC][2023-08-07 21:56:14][Closed] :Link is up, it was down due to core break inside TJB during another link core readiness work by inhouse team""",23.0055,89.8264
1803419,1905552,Link Down,CMLAK002HTR01_CMLXM05 to CPSHR003HTR01_CPSRT27,Robi,Regional Implementation & Operations 2,Comilla,Comilla,2023-08-08 03:02:20,2023-08-08 03:24:14,0.3649999999324791,,Agreed,Single Link,OH Problem : Core Break/Bend Inside TJ Box,"""[oss_bot][NOC][2023-08-08 03:06:14][escalated] :CMLAK002HTR01_CMLXM05 to CPSHR003HTR01_CPSRT27|NA is down||[nazimul.hoque][Regional Implementation & Operations 2][2023-08-08 03:47:36][RTI] :Link was down due to fiber core break inside TJB by insect at Khejoria,Kochoya,Chandpur. UT: 2023-08-08 03:24:45+06:00. ||[md.samrat][NOC][2023-08-08 04:01:58][Closed] :Link was down due to fiber core break inside TJB by insect at Khejoria,Kochoya,Chandpur. UT: 2023-08-08 03:24:45+06:00.""",23.4683,91.1788
1802961,1905094,Link Down,MNSDR008HTR01 to NGSDRB01JNR01,Robi,Regional Implementation & Operations 1,Narayanganj,Munshiganj,2023-08-07 18:12:00,2023-08-07 18:33:18,0.3550000000395812,Others,"Actually, no rectification or any activity performed at that time on that route from SComm end",Single Link,OH Problem : Fiber Cut by Cable TV/ISP/Local Authority,"""[oss_bot][NOC][2023-08-07 18:26:15][escalated] :MNSDR008HTR01 to NGSDRB01JNR01| is down||[md.joynul][Regional Implementation & Operations 1][2023-08-07 19:46:30][RTI] :UT: 07-08-23 18:33\r\nRC: Link has been restored before our team reached at location. Link might be broken by suspected local ISP or unknown reason.  Actually, no rectification or any activity performed at that time on that route from SComm end\r\n||[md.tusher][NOC][2023-08-07 21:49:29][Closed] :UT: 07-08-23 18:33\r\nRC: Link has been restored before our team reached at location. Link might be broken by suspected local ISP or unknown reason.  Actually, no rectification or any activity performed at that time on that route from SComm end""",23.5511,90.5264
1807339,1909497,Link Down,KSBRB005HTR01_KSBRB17 to NSBEL003HTR01_NSBLB02,Robi,Regional Implementation & Operations 4,Mymensingh,Kishoreganj,2023-08-10 14:05:20,2023-08-10 14:26:15,0.348611111054197,,,Single Link,OH Problem : Core Break/Bend Inside TJ Box,"""[oss_bot][NOC][2023-08-10 14:10:09][escalated] :KSBRB005HTR01_KSBRB17 to NSBEL003HTR01_NSBLB02|NA is down||[m.sohel][Regional Implementation & Operations 4][2023-08-10 18:24:03][RTI] :Link is up from  2023-08-10 14:26:15\r\nR.C-Link was down due to core break near at bhairab area.||[sunriz.islam][NOC][2023-08-10 19:28:14][Closed] :Link is up from  2023-08-10 14:26:15\r\nR.C-Link was down due to core break near at bhairab area.""",24.4449,90.7766
1804389,1906527,Link Down,SGKMK001JNR01_RAJ_X0415 to SGULL003HTR01_SGULP02,Banglalink-Robi,Regional Implementation & Operations 4,Bogra,Sirajganj,2023-08-08 15:33:00,2023-08-08 15:53:52,0.347777777700685,,,Single Link,OH Problem : Core Break/Bend Inside TJ Box,"""[oss_bot][NOC][2023-08-08 15:38:18][escalated] :SGKMK001JNR01_RAJ_X0415 to SGULL003HTR01_SGULP02|NA is down||[shoibal.sarker][Regional Implementation & Operations 4][2023-08-08 22:17:55][RTI] :Core break inside TJB during another link rectification activity near Hatikumrul morh.Up time : 2023-08-08 15:53:23||[nayeem.reza][NOC][2023-08-09 00:49:51][Closed] :Core break inside TJB during another link rectification activity near Hatikumrul morh.Up time : 2023-08-08 15:53:23""",24.4539,89.7
